frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives,difficulty
2457,94,42,65,74,67,122,50,131,58,19,81,99,3,2,128,1300,2,4
2458,94,41,65,74,66,122,50,130,58,19,81,99,3,2,128,1300,2,4
2459,94,41,65,74,66,122,50,130,58,21,81,99,3,2,128,1300,2,4
2460,92,40,64,74,66,122,50,129,58,21,81,99,3,2,128,1300,2,4
2461,92,40,64,74,66,122,50,129,58,23,80,99,3,2,128,1300,2,4
2462,91,39,63,74,66,122,50,128,58,23,80,99,3,2,128,1300,2,4
2463,91,39,63,74,66,122,50,128,58,25,80,99,3,2,128,1300,2,4
2464,89,38,62,74,66,122,50,127,58,25,80,99,3,2,128,1300,2,4
2465,89,38,62,74,66,122,50,127,59,26,79,97,3,1,128,1300,2,4
2466,88,38,62,74,66,122,50,126,59,26,79,97,3,1,128,1300,2,4
2467,88,38,62,74,66,122,50,126,60,26,79,97,3,1,128,1300,2,4
2468,88,37,61,74,64,122,50,125,60,26,79,97,3,1,128,1300,2,4
2469,88,37,61,74,64,122,50,125,62,26,78,96,3,1,128,1300,2,4
2470,88,36,60,74,63,122,50,124,62,26,78,96,3,1,128,1300,2,4
2471,88,36,60,74,63,122,50,124,63,26,78,96,3,1,128,1300,2,4
2472,88,35,59,74,61,122,50,123,63,26,78,96,3,1,128,1300,2,4
2473,88,35,59,74,61,122,50,123,65,26,77,95,3,1,128,1300,2,4
2474,88,35,59,74,60,122,50,122,65,26,77,95,3,1,128,1300,2,4
2475,88,35,59,74,60,122,50,122,66,26,77,95,3,1,128,1300,2,4
2476,88,34,58,74,58,122,50,121,66,26,77,95,3,1,128,1300,2,4
2477,88,34,58,74,58,122,50,121,66,28,76,95,3,2,128,1300,2,4
2478,88,34,57,74,57,122,50,120,66,28,76,95,3,2,128,1300,2,4
2479,88,34,57,74,57,122,50,120,66,30,76,95,3,2,128,1300,2,4
2480,88,33,56,74,55,122,50,119,66,30,76,95,3,2,128,1300,2,4
2481,88,33,56,74,55,122,50,119,66,32,75,96,3,2,128,1300,2,4
2482,88,33,56,74,54,122,50,118,66,32,75,96,3,2,128,1300,2,4
2483,88,33,56,74,54,122,50,118,66,34,75,96,3,2,128,1300,2,4
2484,88,32,55,74,52,122,50,117,66,34,75,96,3,2,128,1300,2,4
2485,88,32,55,74,52,122,50,117,66,36,74,97,3,2,128,1300,2,4
2486,88,31,54,74,51,122,50,116,66,36,74,97,3,2,128,1300,2,4
2487,88,31,54,74,51,122,50,116,66,34,74,97,3,0,128,1300,2,4
2488,88,31,54,74,51,122,50,116,66,34,74,97,3,0,128,1300,2,4
2489,88,31,54,74,51,122,50,116,66,32,73,99,3,0,128,1300,2,4
2490,88,31,54,74,50,122,50,115,66,32,73,99,3,0,128,1300,2,4
2491,88,31,54,74,50,122,50,115,66,30,73,99,3,0,128,1300,2,4
2492,89,30,53,74,50,122,50,114,66,30,73,99,3,0,128,1300,2,4
2493,89,30,53,74,50,122,50,114,66,28,72,99,3,0,128,1300,2,4
2494,90,29,52,74,50,122,50,113,66,28,72,99,3,0,128,1300,2,4
2495,90,29,52,74,50,122,50,113,66,26,72,99,3,0,128,1300,2,4
2496,91,28,51,74,50,122,50,112,66,26,72,99,3,0,128,1300,2,4
2497,91,28,51,74,50,122,50,112,66,26,71,97,3,0,128,1300,2,4
2498,92,28,51,74,50,122,50,111,66,26,71,97,3,0,128,1300,2,4
2499,92,28,51,74,50,122,50,111,67,26,71,97,3,1,128,1300,2,4
2500,93,27,50,74,50,122,50,110,67,26,71,97,3,1,128,1300,2,4
2501,93,27,50,74,50,122,50,110,69,26,70,96,3,1,128,1300,2,4
2502,94,26,50,74,50,122,50,109,69,26,70,96,3,1,128,1300,2,4
2503,94,26,50,74,50,122,50,109,70,26,70,96,3,1,128,1300,2,4
2504,95,26,49,74,50,122,50,108,70,26,70,96,3,1,128,1300,2,4
2505,95,26,49,74,50,122,50,108,72,26,69,95,3,1,129,1310,2,4
2506,96,26,49,74,50,122,50,107,72,26,69,95,3,1,129,1310,2,4
2507,96,26,49,74,50,122,50,107,73,26,69,95,3,1,129,1310,2,4
2508,97,25,48,74,50,122,50,106,73,26,69,95,3,1,129,1310,2,4
2509,97,25,48,74,50,122,50,106,74,26,68,95,3,1,129,1310,2,4
2510,98,24,47,74,50,122,50,105,74,26,68,95,3,1,129,1310,2,4
2511,98,24,47,74,50,122,50,105,75,26,68,95,3,1,129,1310,2,4
2512,99,23,46,74,50,122,50,104,75,26,68,95,3,1,129,1310,2,4
2513,99,23,46,74,50,122,50,104,76,26,67,96,3,1,129,1310,2,4
2514,100,23,46,74,50,122,50,103,76,26,67,96,3,1,129,1310,2,4
2515,100,23,46,74,50,122,50,103,77,26,67,96,3,1,129,1310,2,4
2516,101,22,45,74,50,122,50,102,77,26,67,96,3,1,129,1310,2,4
2517,101,22,45,74,50,122,50,102,79,26,67,97,3,1,129,1310,2,4
2518,102,21,44,74,50,122,50,101,79,26,67,97,3,1,129,1310,2,4
2519,102,21,44,74,50,122,50,101,80,26,67,97,3,1,130,1320,2,4
2520,102,21,44,74,50,122,50,101,80,26,67,97,3,1,130,1320,2,4
2521,102,21,44,74,50,122,50,101,81,26,67,97,3,1,130,1320,2,4
2522,103,21,44,74,50,122,50,100,81,26,67,97,3,1,130,1320,2,4
2523,103,21,44,74,50,122,50,100,82,26,67,97,3,1,130,1320,2,4
2524,104,20,43,74,50,122,50,99,82,26,67,97,3,1,130,1320,2,4
2525,104,20,43,74,50,122,50,99,83,26,67,96,3,1,130,1320,2,4
2526,105,19,42,74,50,122,50,98,83,26,67,96,3,1,130,1320,2,4
2527,105,19,42,74,50,122,50,98,84,26,67,96,3,1,130,1320,2,4
2528,106,18,42,75,50,122,50,98,84,26,67,96,3,1,130,1320,2,4
2529,106,18,42,75,50,122,50,98,86,26,67,92,3,1,130,1320,2,4
2530,107,18,42,75,50,122,50,98,86,26,67,92,3,1,130,1320,2,4
2531,107,18,42,75,50,122,50,98,87,26,67,92,3,1,130,1320,2,4
2532,108,18,42,76,50,122,49,98,87,26,67,92,3,1,130,1320,2,4
2533,108,18,42,76,50,122,49,98,89,26,67,89,3,1,130,1320,2,4
2534,109,18,42,77,50,123,48,98,89,26,67,89,3,1,130,1320,2,4
2535,109,18,42,77,50,123,48,98,90,26,67,89,3,1,130,1320,2,4
2536,110,18,42,78,50,124,47,98,90,26,67,89,3,1,130,1320,2,4
2537,110,18,42,78,50,124,47,98,92,26,67,85,3,1,131,1330,2,4
2538,110,18,42,78,51,125,46,98,92,26,67,85,3,1,131,1330,2,4
2539,110,18,42,78,51,125,46,98,93,26,67,85,3,1,131,1330,2,4
2540,110,18,42,79,53,126,45,98,93,26,67,85,3,1,131,1330,2,4
2541,110,18,42,79,53,126,45,98,94,26,67,84,3,1,131,1330,2,4
2542,110,18,42,80,54,127,44,98,94,26,67,84,3,1,131,1330,2,4
2543,110,18,42,80,54,127,44,98,95,26,67,84,3,1,131,1330,2,4
2544,110,18,42,81,56,128,43,98,95,26,67,84,3,1,131,1330,2,4
2545,110,18,42,81,56,128,43,98,96,26,67,84,3,1,131,1330,2,4
2546,110,18,42,81,57,129,42,98,96,26,67,84,3,1,131,1330,2,4
2547,110,18,42,81,57,129,42,98,97,26,67,84,3,1,131,1330,2,4
2548,110,18,42,82,59,130,41,98,97,26,67,84,3,1,131,1330,2,4
2549,110,18,42,82,59,130,41,98,99,26,67,85,3,1,131,1330,2,4
2550,110,18,42,83,60,131,40,98,99,26,67,85,3,1,131,1330,2,4
2551,110,18,42,83,60,131,40,98,100,26,67,85,3,1,132,1340,2,4
2552,110,18,42,83,60,131,40,98,100,26,67,85,3,1,132,1340,2,4
2553,110,18,42,83,60,131,40,98,101,26,67,85,3,1,132,1340,2,4
2554,110,18,42,83,61,132,39,98,101,26,67,85,3,1,132,1340,2,4
2555,110,18,42,83,61,132,39,98,102,26,67,85,3,1,132,1340,2,4
2556,110,18,42,84,63,133,38,98,102,26,67,85,3,1,132,1340,2,4
2557,110,18,42,84,63,133,38,98,103,26,67,84,3,1,132,1340,2,4
2558,110,18,42,85,64,134,37,98,103,26,67,84,3,1,132,1340,2,4
2559,110,18,42,85,64,134,37,98,104,26,67,84,3,1,132,1340,2,4
2560,110,18,42,86,66,135,36,98,104,26,67,84,3,1,132,1340,2,4
2561,110,18,42,86,66,135,36,98,106,26,67,80,3,1,132,1340,2,4
2562,110,18,42,86,67,136,35,98,106,26,67,80,3,1,132,1340,2,4
2563,110,18,42,86,67,136,35,98,107,26,67,80,3,1,132,1340,2,4
2564,110,18,42,87,69,137,34,98,107,26,67,80,3,1,132,1340,2,4
2565,110,18,42,87,69,137,34,98,109,26,67,77,3,1,132,1340,2,4
2566,110,18,42,88,70,138,33,98,109,26,67,77,3,1,132,1340,2,4
2567,110,18,42,88,70,138,33,98,110,26,67,77,3,1,132,1340,2,4
2568,110,18,42,89,72,139,32,98,110,26,67,77,3,1,132,1340,2,4
2569,110,18,42,89,72,139,32,98,112,26,67,73,3,1,132,1340,2,4
2570,110,18,42,89,73,140,31,98,112,26,67,73,3,1,132,1340,2,4
2571,110,18,42,89,73,140,31,98,113,26,67,73,3,1,132,1340,2,4
2572,110,18,42,90,75,141,30,98,113,26,67,73,3,1,132,1340,2,4
2573,110,18,42,90,75,141,30,98,115,26,67,72,3,1,132,1340,2,4
2574,110,18,42,91,76,142,29,98,115,26,67,72,3,1,132,1340,2,4
2575,110,18,42,91,76,142,29,98,116,26,67,72,3,1,132,1340,2,4
2576,110,18,42,92,78,143,28,98,116,26,67,72,3,1,132,1340,2,4
2577,110,18,42,92,78,143,28,98,118,26,67,72,3,1,132,1340,2,4
2578,110,18,42,92,79,144,27,98,118,26,67,72,3,1,132,1340,2,4
2579,110,18,42,92,79,144,27,98,119,26,67,72,3,1,132,1340,2,4
2580,110,18,42,93,81,145,26,98,119,26,67,72,3,1,132,1340,2,4
2581,110,18,42,93,81,145,26,98,121,26,67,73,3,1,132,1340,2,4
2582,110,18,41,94,82,146,26,98,121,26,67,73,3,1,132,1340,2,4
2583,110,18,41,94,82,146,26,98,122,26,67,73,3,1,132,1340,2,4
2584,110,18,41,94,82,146,26,98,122,26,67,73,3,1,132,1340,2,4
2585,110,18,41,94,82,146,26,98,124,26,67,73,3,1,132,1340,2,4
2586,110,18,41,94,83,147,26,98,124,26,67,73,3,1,132,1340,2,4
2587,110,18,41,94,83,147,26,98,125,26,67,73,3,1,132,1340,2,4
2588,110,18,40,95,85,148,26,98,125,26,67,73,3,1,132,1340,2,4
2589,110,18,40,95,85,148,26,98,127,26,67,72,3,1,132,1340,2,4
2590,110,18,39,96,86,149,26,98,127,26,67,72,3,1,132,1340,2,4
2591,110,18,39,96,86,149,26,98,128,26,67,72,3,1,132,1340,2,4
2592,110,18,38,97,88,150,26,98,128,26,67,72,3,1,132,1340,2,4
2593,110,18,38,97,88,150,26,98,130,26,67,68,3,1,132,1340,2,4
2594,110,18,38,97,89,151,26,98,130,26,67,68,3,1,132,1340,2,4
2595,110,18,38,97,89,151,26,98,131,26,67,68,3,1,132,1340,2,4
2596,110,18,37,98,91,152,26,98,131,26,67,68,3,1,132,1340,2,4
2597,110,18,37,98,91,152,26,98,133,26,67,65,3,1,132,1340,2,4
2598,110,18,36,99,92,153,26,98,133,26,67,65,3,1,132,1340,2,4
2599,110,18,36,99,92,153,26,98,134,26,67,65,3,1,132,1340,2,4
2600,110,18,35,100,94,154,26,98,134,26,67,65,3,1,132,1340,2,4
2601,110,18,35,100,94,154,26,98,136,26,67,61,3,1,132,1340,2,4
2602,110,18,35,100,95,155,26,98,136,26,67,61,3,1,132,1340,2,4
2603,110,18,35,100,95,155,26,98,137,26,67,61,3,1,132,1340,2,4
2604,110,18,34,101,97,156,26,98,137,26,67,61,3,1,132,1340,2,4
2605,110,18,34,101,97,156,26,98,139,26,67,60,3,1,132,1340,2,4
2606,110,18,33,102,98,157,26,98,139,26,67,60,3,1,132,1340,2,4
2607,110,18,33,102,98,157,26,98,140,26,67,60,3,1,132,1340,2,4
2608,110,18,32,103,98,158,26,98,140,26,67,60,3,1,132,1340,2,4
2609,110,18,32,103,98,158,26,98,142,26,67,60,3,1,132,1340,2,4
2610,110,19,32,103,98,158,26,98,142,26,67,60,3,1,132,1340,2,4
2611,110,19,32,103,98,158,26,98,143,26,67,60,3,1,132,1340,2,4
2612,111,20,31,104,98,158,26,98,143,26,67,60,3,1,132,1340,2,4
2613,111,20,31,104,98,158,26,98,145,26,67,61,3,1,132,1340,2,4
2614,112,21,30,105,98,158,26,98,145,26,67,61,3,1,132,1340,2,4
2615,112,21,30,105,98,158,26,98,146,26,67,61,3,1,132,1340,2,4
2616,112,21,30,105,98,158,26,98,146,26,67,61,3,1,132,1340,2,4
2617,112,21,30,105,98,158,26,98,148,26,67,61,3,1,132,1340,2,4
2618,113,21,30,105,98,158,26,98,148,26,67,61,3,1,132,1340,2,4
2619,113,21,30,105,98,158,26,98,149,26,67,61,3,1,132,1340,2,4
2620,114,22,29,106,98,158,26,98,149,26,67,61,3,1,132,1340,2,4
2621,114,22,29,106,98,158,26,98,150,27,67,60,3,2,132,1340,2,4
2622,115,23,28,107,98,158,26,98,150,27,67,60,3,2,132,1340,2,4
2623,115,23,28,107,98,158,26,98,150,29,67,60,3,2,132,1340,2,4
2624,116,24,27,108,98,158,26,98,150,29,67,60,3,2,132,1340,2,4
2625,116,24,27,108,98,158,26,98,150,31,67,56,3,2,132,1340,2,4
2626,117,24,27,108,98,158,26,98,150,31,67,56,3,2,132,1340,2,4
2627,117,24,27,108,98,158,26,98,150,33,67,56,3,2,132,1340,2,4
2628,118,25,25,109,98,158,26,98,150,33,67,56,3,2,132,1340,2,4
2629,118,25,25,109,98,158,26,98,150,35,67,53,3,2,133,1350,2,4
2630,118,26,24,110,98,158,26,97,150,35,67,53,3,255,133,1350,2,4
2631,118,26,24,110,98,158,26,97,150,37,67,53,3,2,133,1350,2,4
2632,118,27,23,110,98,158,26,95,150,37,67,53,3,255,133,1350,2,4
2633,118,27,23,110,98,158,26,95,150,38,67,49,3,2,133,1350,2,4
2634,119,28,22,110,98,158,26,93,150,38,67,49,3,255,133,1350,2,4
2635,119,28,22,110,98,158,26,93,150,40,67,49,3,2,133,1350,2,4
2636,120,29,20,110,98,158,26,91,150,40,67,49,3,255,133,1350,2,4
2637,120,29,20,110,98,158,26,91,150,41,67,48,3,2,133,1350,2,4
2638,121,30,19,110,98,158,26,90,150,41,67,48,3,255,133,1350,2,4
2639,121,30,19,110,98,158,26,90,150,43,67,48,3,2,133,1350,2,4
2640,122,32,18,110,98,158,26,88,150,43,67,48,3,255,133,1350,2,4
2641,122,32,18,110,98,158,26,88,150,45,67,48,3,2,133,1350,2,4
2642,123,33,18,110,98,158,24,86,150,45,67,48,3,255,133,1350,2,4
2643,123,33,18,110,98,158,24,86,150,47,67,48,3,2,134,1350,2,4
2644,124,34,18,110,98,158,22,84,150,47,67,48,3,254,134,1350,2,4
2645,124,34,18,110,98,158,22,84,150,48,68,49,3,2,134,1350,2,4
2646,125,35,18,110,98,158,20,82,150,48,68,49,3,254,134,1350,2,4
2647,125,35,18,110,98,158,20,82,150,50,68,49,3,2,134,1350,2,4
2648,125,35,18,110,98,158,20,82,150,50,68,49,3,254,134,1350,2,4
2649,125,35,18,110,98,158,20,82,151,50,69,51,3,1,134,1350,2,4
2650,126,36,18,110,98,158,18,80,151,50,69,51,3,254,134,1350,2,4
2651,126,36,18,110,98,158,18,80,152,50,69,51,3,1,134,1350,2,4
2652,127,37,18,110,98,158,16,78,152,50,69,51,3,254,134,1350,2,4
2653,127,37,18,110,98,158,16,78,154,50,70,51,3,1,134,1350,2,4
2654,128,38,18,110,98,158,14,77,154,50,70,51,3,254,134,1350,2,4
2655,128,38,18,110,98,158,14,77,155,50,70,51,3,1,134,1350,2,4
2656,129,40,18,110,98,158,13,75,155,50,70,51,3,254,134,1350,2,4
2657,129,40,18,110,98,158,13,75,157,50,71,49,3,1,135,1360,2,4
2658,130,41,18,111,98,158,11,74,157,50,71,49,3,253,135,1360,2,4
2659,130,41,18,111,98,158,11,74,158,50,71,49,3,1,135,1360,2,4
2660,131,42,18,112,98,158,9,74,158,50,71,49,3,253,135,1360,2,4
2661,131,42,18,112,98,158,9,74,157,50,72,48,3,3,135,1360,2,4
2662,132,42,18,114,98,156,7,74,157,50,72,48,3,253,135,1360,2,4
2663,132,42,18,114,98,156,7,74,156,50,72,48,3,3,135,1360,2,4
2664,133,42,18,115,98,155,6,74,156,50,72,48,3,253,135,1360,2,4
2665,133,42,18,115,98,155,6,74,155,50,73,47,3,3,135,1360,2,4
2666,134,42,18,117,98,153,4,74,155,50,73,47,3,253,135,1360,2,4
2667,134,42,18,117,98,153,4,74,154,50,73,47,3,3,135,1360,2,4
2668,134,42,18,118,100,152,2,74,154,50,73,47,3,253,135,1360,2,4
2669,134,42,18,118,100,152,2,74,152,50,74,47,3,3,135,1360,2,4
2670,134,42,18,119,101,150,2,74,152,50,74,47,3,253,135,1360,2,4
2671,134,42,18,119,101,150,2,74,151,50,74,47,3,3,135,1360,2,4
2672,134,42,19,120,103,148,2,74,151,50,74,47,3,253,135,1360,2,4
2673,134,42,19,120,103,148,2,74,150,51,75,48,3,2,135,1360,2,4
2674,134,42,20,122,104,146,2,74,150,51,75,48,3,253,135,1360,2,4
2675,134,42,20,122,104,146,2,74,150,53,75,48,3,2,135,1360,2,4
2676,134,42,22,123,106,145,2,74,150,53,75,48,3,253,135,1360,2,4
2677,134,42,22,123,106,145,2,74,150,55,76,49,3,2,135,1360,2,4
2678,134,42,23,125,107,143,2,74,150,55,76,49,3,253,135,1360,2,4
2679,134,42,23,125,107,143,2,74,150,57,76,49,3,2,135,1360,2,4
2680,134,42,23,125,107,143,2,74,150,57,76,49,3,253,135,1360,2,4
2681,134,42,23,125,107,143,2,74,150,59,77,51,3,2,136,1370,2,4
2682,134,42,24,127,108,141,2,74,150,59,77,51,3,253,136,1370,2,4
2683,134,42,24,127,108,141,2,74,150,61,77,51,3,2,136,1370,2,4
2684,134,42,26,128,110,140,2,74,150,61,77,51,3,253,136,1370,2,4
2685,134,42,26,128,110,140,2,74,150,62,78,51,3,2,136,1370,2,4
2686,134,42,27,129,110,138,2,74,150,62,78,51,3,253,136,1370,2,4
2687,134,42,27,129,110,138,2,74,150,64,78,51,3,2,136,1370,2,4
2688,134,42,28,130,112,136,2,74,150,64,78,51,3,253,136,1370,2,4
2689,134,42,28,130,112,136,2,74,150,65,79,49,3,2,136,1370,2,4
2690,134,42,29,132,113,134,2,74,150,65,79,49,3,253,136,1370,2,4
2691,134,42,29,132,113,134,2,74,150,67,79,49,3,2,136,1370,2,4
2692,134,42,31,133,115,133,2,74,150,67,79,49,3,2,136,1370,2,4
2693,134,42,31,133,115,133,2,74,150,69,80,48,3,2,136,1370,2,4
2694,134,42,32,135,116,131,2,74,150,69,80,48,3,2,136,1370,2,4
2695,134,42,32,135,116,131,2,74,150,71,80,48,3,2,136,1370,2,4
2696,134,42,33,136,118,130,2,74,150,71,80,48,3,2,136,1370,2,4
2697,134,42,33,136,118,130,2,74,150,73,81,47,3,2,136,1370,2,4
2698,134,42,34,138,119,128,2,74,150,73,81,47,3,2,136,1370,2,4
2699,134,42,34,138,119,128,2,74,150,75,81,47,3,2,136,1370,2,4
2700,134,42,36,139,121,127,2,74,150,75,81,47,3,2,136,1370,2,4
2701,134,42,36,139,121,127,2,74,150,77,82,47,3,2,136,1370,2,4
2702,134,42,37,140,122,125,2,74,150,77,82,47,3,2,136,1370,2,4
2703,134,42,37,140,122,125,2,74,150,79,82,47,3,2,136,1370,2,4
2704,135,42,38,141,122,123,2,74,150,79,82,47,3,2,136,1370,2,4
2705,135,42,38,141,122,123,2,74,150,81,83,48,3,2,136,1370,2,4
2706,136,42,39,143,122,122,2,74,150,81,83,48,3,2,136,1370,2,4
2707,136,42,39,143,122,122,2,74,150,83,83,48,3,2,136,1370,2,4
2708,137,42,41,144,122,121,2,74,150,83,83,48,3,2,136,1370,2,4
2709,137,42,41,144,122,121,2,74,150,85,84,49,3,2,136,1370,2,4
2710,138,42,42,146,122,119,2,74,150,85,84,49,3,2,136,1370,2,4
2711,138,42,42,146,122,119,2,74,150,87,84,49,3,2,136,1370,2,4
2712,138,42,42,146,122,119,2,74,150,87,84,49,3,2,136,1370,2,4
2713,138,42,42,146,122,119,2,74,150,89,85,51,3,2,136,1370,2,4
2714,139,42,42,148,122,117,4,74,150,89,85,51,3,2,136,1370,2,4
2715,139,42,42,148,122,117,4,74,150,91,85,51,3,2,136,1370,2,4
2716,140,42,42,149,122,116,6,74,150,91,85,51,3,2,136,1370,2,4
2717,140,42,42,149,122,116,6,74,150,93,86,51,3,2,136,1370,2,4
2718,141,42,42,150,122,114,8,74,150,93,86,51,3,2,136,1370,2,4
2719,141,42,42,150,122,114,8,74,150,95,86,51,3,2,136,1370,2,4
2720,142,42,42,150,122,112,9,76,150,95,86,51,3,2,136,1370,2,4
2721,142,42,42,150,122,112,9,76,150,97,87,49,3,2,136,1370,2,4
2722,143,42,42,150,122,110,11,78,150,97,87,49,3,2,136,1370,2,4
2723,143,42,42,150,122,110,11,78,150,99,87,49,3,2,136,1370,2,4
2724,144,42,42,150,122,109,13,80,150,99,87,49,3,2,136,1370,2,4
2725,144,42,42,150,122,109,13,80,150,101,88,48,3,2,136,1370,2,4
2726,145,42,42,150,122,107,15,82,150,101,88,48,3,2,136,1370,2,4
2727,145,42,42,150,122,107,15,82,150,103,88,48,3,2,136,1370,2,4
2728,146,42,42,150,122,106,16,84,150,103,88,48,3,2,136,1370,2,4
2729,146,42,42,150,122,106,16,84,150,105,89,47,3,2,136,1370,2,4
2730,147,42,42,150,122,104,18,86,150,105,89,47,3,2,136,1370,2,4
2731,147,42,42,150,122,104,18,86,150,107,89,47,3,2,136,1370,2,4
2732,148,42,42,150,122,103,20,88,150,107,89,47,3,2,136,1370,2,4
2733,148,42,42,150,122,103,20,88,150,109,90,47,3,2,136,1370,2,4
2734,149,42,42,150,122,101,22,89,150,109,90,47,3,2,136,1370,2,4
2735,149,42,42,150,122,101,22,89,150,111,90,47,3,2,136,1370,2,4
2736,150,42,42,150,122,99,23,91,150,111,90,47,3,2,136,1370,2,4
2737,150,42,42,150,122,99,23,91,150,113,91,48,3,2,136,1370,2,4
2738,150,43,42,150,122,98,25,93,150,113,91,48,3,2,136,1370,2,4
2739,150,43,42,150,122,98,25,93,150,115,91,48,3,2,136,1370,2,4
2740,150,44,43,150,122,98,26,95,150,115,91,48,3,2,136,1370,2,4
2741,150,44,43,150,122,98,26,95,150,117,92,49,3,2,136,1370,2,4
2742,151,45,44,150,122,98,26,97,150,117,92,49,3,2,136,1370,2,4
2743,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2744,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2745,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2746,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2747,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2748,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2749,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2750,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2751,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2752,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2753,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2754,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2755,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2756,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2757,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2758,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2759,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2760,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2761,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2762,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2763,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2764,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2765,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2766,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2767,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2768,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2769,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2770,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2771,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2772,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2773,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2774,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2775,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2776,151,45,44,150,122,98,26,97,150,119,92,49,3,2,136,1370,2,4
2777,151,45,44,150,122,98,26,97,150,119,0,49,3,0,136,1370,2,4
2778,151,45,44,150,122,98,26,97,150,119,0,49,3,0,136,1370,2,4
2779,151,45,44,150,122,98,26,97,150,119,0,49,3,0,136,1370,2,4
2780,151,45,44,150,122,98,26,97,150,119,0,49,3,0,136,1370,2,4
2781,151,45,44,150,122,98,26,97,150,119,0,49,3,0,136,1370,2,4
2782,151,45,44,150,122,98,26,97,150,119,0,49,3,0,136,1370,2,4
2783,151,45,44,150,122,98,26,97,150,119,0,49,3,0,136,1370,2,4
2784,151,45,44,150,122,98,26,97,150,119,0,49,3,0,136,1370,2,4
2785,151,45,44,150,122,98,26,97,150,119,0,49,3,1,136,1370,2,4
2786,151,45,44,150,122,98,26,97,150,119,0,49,3,1,136,1370,2,4
2787,151,45,44,150,122,98,26,97,150,119,0,49,3,1,136,1370,2,4
2788,151,45,44,150,122,98,26,97,150,119,0,49,3,1,136,1370,2,4
2789,151,45,44,150,122,98,26,97,150,119,0,49,3,1,136,1370,2,4
2790,151,45,44,150,122,98,26,97,150,119,0,49,3,1,136,1370,2,4
2791,151,45,44,150,122,98,26,97,150,119,0,49,3,1,136,1370,2,4
2792,151,45,44,150,122,98,26,97,150,119,0,49,3,1,136,1370,2,4
2793,151,45,44,150,122,98,26,97,150,119,0,49,3,2,136,1370,2,4
2794,151,45,44,150,122,98,26,97,150,119,0,49,3,2,136,1370,2,4
2795,151,45,44,150,122,98,26,97,150,119,0,49,3,2,136,1370,2,4
2796,151,45,44,150,122,98,26,97,150,119,0,49,3,2,136,1370,2,4
2797,151,45,44,150,122,98,26,97,150,119,0,49,3,2,136,1370,2,4
2798,151,45,44,150,122,98,26,97,150,119,0,49,3,2,136,1370,2,4
2799,151,45,44,150,122,98,26,97,150,119,0,49,3,2,136,1370,2,4
2800,151,45,44,150,122,98,26,97,150,119,0,49,3,2,136,1370,2,4
2801,151,45,44,150,122,98,26,97,150,119,0,49,3,3,136,1370,2,4
2802,151,45,44,150,122,98,26,97,150,119,0,49,3,3,136,1370,2,4
