frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives,difficulty
1613,118,66,116,88,127,77,98,62,98,98,0,99,3,1,88,940,2,4
1614,118,66,117,88,126,75,98,61,98,98,0,99,3,1,88,940,2,4
1615,118,66,117,88,126,75,98,61,99,98,0,99,3,1,88,940,2,4
1616,118,66,118,88,125,73,98,60,99,98,0,99,3,1,88,940,2,4
1617,118,66,118,88,125,73,98,60,101,98,0,99,3,1,89,950,2,4
1618,118,66,118,88,124,71,98,59,101,98,0,99,3,1,89,950,2,4
1619,118,66,118,88,124,71,98,59,102,98,0,99,3,1,89,950,2,4
1620,118,66,119,88,123,69,98,58,102,98,0,99,3,1,89,950,2,4
1621,118,66,119,88,123,69,98,58,103,98,0,99,3,1,89,950,2,4
1622,118,66,120,88,122,67,98,57,103,98,0,99,3,1,89,950,2,4
1623,118,66,120,88,122,67,98,57,104,98,0,99,3,1,89,950,2,4
1624,118,66,120,88,122,67,98,57,104,98,0,99,3,1,89,950,2,4
1625,118,66,120,88,122,67,98,57,105,98,0,99,3,1,89,950,2,4
1626,118,66,120,88,121,65,98,56,105,98,0,99,3,1,89,950,2,4
1627,118,66,120,88,121,65,98,56,106,98,0,99,3,1,89,950,2,4
1628,118,66,121,88,120,63,98,55,106,98,0,99,3,1,89,950,2,4
1629,118,66,121,88,120,63,98,55,108,98,0,99,3,1,90,960,2,4
1630,118,66,122,88,119,61,98,54,108,98,0,99,3,1,90,960,2,4
1631,118,66,122,88,119,61,98,54,109,98,0,99,3,1,90,960,2,4
1632,118,66,123,88,118,59,98,53,109,98,0,99,3,1,90,960,2,4
1633,118,66,123,88,118,59,98,53,110,98,0,99,3,1,90,960,2,4
1634,118,66,123,88,117,57,98,52,110,98,0,99,3,1,90,960,2,4
1635,118,66,123,88,117,57,98,52,111,98,0,99,3,1,90,960,2,4
1636,118,66,124,88,116,55,98,51,111,98,0,99,3,1,90,960,2,4
1637,118,66,124,88,116,55,98,51,112,98,0,99,3,1,90,960,2,4
1638,118,66,125,88,115,53,98,50,112,98,0,99,3,1,90,960,2,4
1639,118,66,125,88,115,53,98,50,113,98,0,99,3,1,90,960,2,4
1640,118,66,126,89,114,51,98,50,113,98,0,99,3,1,90,960,2,4
1641,118,66,126,89,114,51,98,50,115,98,0,99,3,1,90,960,2,4
1642,118,67,126,89,113,50,98,50,115,98,0,99,3,1,90,960,2,4
1643,118,67,126,89,113,50,98,50,116,98,0,99,3,1,91,970,2,4
1644,118,69,127,90,112,50,98,50,116,98,0,99,3,1,91,970,2,4
1645,118,69,127,90,112,50,98,50,117,98,0,99,3,1,91,970,2,4
1646,118,71,128,91,111,50,98,50,117,98,0,99,3,1,91,970,2,4
1647,118,71,128,91,111,50,98,50,118,98,0,99,3,1,91,970,2,4
1648,118,73,129,92,110,50,98,50,118,98,0,99,3,1,91,970,2,4
1649,118,73,129,92,110,50,98,50,119,98,0,99,3,1,91,970,2,4
1650,118,75,129,92,110,50,98,50,119,98,0,99,3,1,91,970,2,4
1651,118,75,129,92,110,50,98,50,120,98,0,99,3,1,91,970,2,4
1652,118,77,130,93,109,50,98,50,120,98,0,99,3,1,91,970,2,4
1653,118,77,130,93,109,50,98,50,122,98,0,99,3,1,91,970,2,4
1654,118,79,131,94,108,50,98,50,122,98,0,99,3,1,91,970,2,4
1655,118,79,131,94,108,50,98,50,123,98,0,99,3,1,91,970,2,4
1656,118,79,131,94,108,50,98,50,123,98,0,99,3,1,91,970,2,4
1657,118,79,131,94,108,50,98,50,125,98,0,99,3,1,92,980,2,4
1658,118,81,131,94,107,50,98,50,125,98,0,99,3,1,92,980,2,4
1659,118,81,131,94,107,50,98,50,126,98,0,99,3,1,92,980,2,4
1660,118,83,132,95,106,50,98,50,126,98,0,99,3,1,92,980,2,4
1661,118,83,132,95,106,50,98,50,127,98,0,99,3,1,92,980,2,4
1662,118,85,133,96,105,50,98,50,127,98,0,99,3,1,92,980,2,4
1663,118,85,133,96,105,50,98,50,128,98,0,99,3,1,92,980,2,4
1664,118,87,134,97,104,50,98,50,128,98,0,99,3,1,92,980,2,4
1665,118,87,134,97,104,50,98,50,129,98,0,99,3,1,92,980,2,4
1666,118,88,134,97,103,51,98,50,129,98,0,99,3,1,92,980,2,4
1667,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1668,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1669,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1670,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1671,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1672,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1673,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1674,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1675,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1676,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1677,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1678,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1679,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1680,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1681,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1682,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1683,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1684,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1685,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1686,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1687,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1688,118,88,134,97,103,51,98,50,130,98,0,99,3,1,92,980,2,4
1689,118,88,134,97,103,51,98,50,128,98,0,99,3,3,92,980,2,4
1690,118,88,134,97,102,52,100,50,128,98,0,99,3,3,92,980,2,4
1691,118,88,134,97,102,52,100,50,127,98,0,99,3,3,92,980,2,4
1692,118,88,134,98,101,53,102,50,127,98,0,99,3,3,92,980,2,4
1693,118,88,134,98,101,53,102,50,125,98,0,99,3,3,92,980,2,4
1694,118,88,134,99,100,54,104,50,125,98,0,99,3,3,92,980,2,4
1695,118,88,134,99,100,54,104,50,124,98,0,99,3,3,92,980,2,4
1696,118,88,134,100,99,56,106,50,124,98,0,99,3,3,92,980,2,4
1697,118,88,134,100,99,56,106,50,122,98,0,99,3,3,92,980,2,4
1698,118,88,134,100,98,57,108,50,122,98,0,99,3,3,92,980,2,4
1699,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1700,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1701,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1702,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1703,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1704,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1705,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1706,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1707,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1708,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1709,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1710,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1711,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1712,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1713,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1714,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1715,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1716,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1717,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1718,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1719,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1720,118,88,134,100,98,57,108,50,121,98,0,99,3,3,92,980,2,4
1721,118,88,134,100,98,57,108,50,119,98,0,99,3,3,92,980,2,4
1722,116,88,134,100,98,58,110,50,119,98,0,99,3,3,92,980,2,4
1723,116,88,134,100,98,58,110,50,118,98,0,99,3,3,92,980,2,4
1724,114,88,134,101,98,59,112,50,118,98,0,99,3,3,92,980,2,4
1725,114,88,134,101,98,59,112,50,118,100,0,99,3,2,92,980,2,4
1726,112,88,134,102,98,60,114,50,118,100,0,99,3,2,92,980,2,4
1727,112,88,134,102,98,60,114,50,118,102,0,99,3,2,92,980,2,4
1728,110,88,134,103,98,62,116,50,118,102,0,99,3,2,92,980,2,4
1729,110,88,134,103,98,62,116,50,118,104,0,99,3,2,92,980,2,4
1730,110,88,134,103,96,63,118,50,118,104,0,99,3,2,92,980,2,4
1731,110,88,134,103,96,63,118,50,118,106,0,99,3,2,93,990,2,4
1732,110,88,134,104,94,64,120,50,118,106,0,99,3,2,93,990,2,4
1733,110,88,134,104,94,64,120,50,118,107,0,99,3,2,93,990,2,4
1734,110,88,134,105,92,65,122,50,118,107,0,99,3,2,93,990,2,4
1735,110,88,134,105,92,65,122,50,118,109,0,99,3,2,93,990,2,4
1736,110,88,136,106,90,66,122,50,118,109,0,99,3,2,93,990,2,4
1737,110,88,136,106,90,66,122,50,118,110,0,99,3,2,93,990,2,4
1738,110,86,138,106,88,66,122,50,118,110,0,99,3,2,93,990,2,4
1739,110,86,138,106,88,66,122,50,118,112,0,99,3,2,93,990,2,4
1740,110,85,140,107,86,66,122,50,118,112,0,99,3,2,93,990,2,4
1741,110,85,140,107,86,66,122,50,118,114,0,99,3,2,93,990,2,4
1742,110,83,142,108,84,66,122,50,118,114,0,99,3,2,93,990,2,4
1743,110,83,142,108,84,66,122,50,118,116,0,99,3,2,93,990,2,4
1744,110,82,144,109,82,67,122,50,118,116,0,99,3,2,93,990,2,4
1745,110,82,144,109,82,67,122,50,118,118,0,99,3,2,94,990,2,4
1746,110,82,146,109,80,69,122,50,118,118,0,99,3,2,94,990,2,4
1747,110,82,146,109,80,69,122,50,118,120,0,99,3,2,94,990,2,4
1748,110,82,148,110,78,70,122,50,118,120,0,99,3,2,94,990,2,4
1749,110,82,148,110,78,70,122,50,118,121,0,99,3,2,94,990,2,4
1750,110,82,150,111,76,72,122,50,118,121,0,99,3,2,94,990,2,4
1751,110,82,150,111,76,72,122,50,118,123,0,99,3,2,94,990,2,4
1752,110,82,150,111,76,72,122,50,118,123,0,99,3,2,94,990,2,4
1753,110,82,150,111,76,72,122,50,118,124,0,99,3,2,94,990,2,4
1754,110,82,150,111,74,74,120,50,118,124,0,99,3,2,94,990,2,4
1755,110,82,150,111,74,74,120,50,118,126,0,99,3,2,94,990,2,4
1756,110,82,150,112,72,75,118,50,118,126,0,99,3,2,94,990,2,4
1757,110,82,150,112,72,75,118,50,118,128,0,99,3,2,94,990,2,4
1758,110,82,150,113,70,77,116,50,118,128,0,99,3,2,94,990,2,4
1759,110,82,150,113,70,77,116,50,118,130,0,99,3,2,95,1000,2,4
1760,110,82,150,114,68,79,114,50,118,130,0,99,3,2,95,1000,2,4
1761,110,82,150,114,68,79,114,50,118,131,0,99,3,2,95,1000,2,4
1762,110,83,150,114,66,80,112,50,118,131,0,99,3,2,95,1000,2,4
1763,110,83,150,114,66,80,112,50,118,133,0,99,3,2,95,1000,2,4
1764,110,84,150,115,64,80,110,50,118,133,0,99,3,2,95,1000,2,4
1765,110,84,150,115,64,80,110,50,118,134,0,99,3,2,95,1000,2,4
1766,110,86,150,116,62,80,108,50,118,134,0,99,3,2,95,1000,2,4
1767,110,86,150,116,62,80,108,50,117,134,0,99,3,3,95,1000,2,4
1768,110,87,150,117,60,80,106,50,117,134,0,99,3,3,95,1000,2,4
1769,110,87,150,117,60,80,106,50,115,134,0,99,3,3,95,1000,2,4
1770,110,89,150,117,58,80,104,50,115,134,0,99,3,3,95,1000,2,4
1771,110,89,150,117,58,80,104,50,114,134,0,99,3,3,95,1000,2,4
1772,110,90,150,118,56,80,102,50,114,134,0,99,3,3,95,1000,2,4
1773,110,90,150,118,56,80,102,50,112,134,0,99,3,3,95,1000,2,4
1774,110,92,150,119,54,80,100,50,112,134,0,99,3,3,95,1000,2,4
1775,110,92,150,119,54,80,100,50,111,134,0,99,3,3,96,1010,2,4
1776,110,94,150,120,52,80,98,50,111,134,0,99,3,3,96,1010,2,4
1777,110,94,150,120,52,80,98,50,110,134,0,99,3,3,96,1010,2,4
1778,110,94,150,120,50,78,96,50,110,134,0,99,3,3,96,1010,2,4
1779,110,94,150,120,50,78,96,50,109,134,0,99,3,3,96,1010,2,4
1780,108,94,150,121,50,77,94,50,109,134,0,99,3,3,96,1010,2,4
1781,108,94,150,121,50,77,94,50,108,134,0,99,3,3,96,1010,2,4
1782,106,94,150,122,50,75,92,50,108,134,0,99,3,3,96,1010,2,4
1783,106,94,150,122,50,75,92,50,107,134,0,99,3,3,96,1010,2,4
1784,106,94,150,122,50,75,92,50,107,134,0,99,3,3,96,1010,2,4
1785,106,94,150,122,50,75,92,50,105,134,0,99,3,3,96,1010,2,4
1786,104,94,150,122,50,73,90,50,105,134,0,99,3,3,96,1010,2,4
1787,104,94,150,122,50,73,90,50,104,134,0,99,3,3,96,1010,2,4
1788,102,94,150,123,50,72,88,50,104,134,0,99,3,3,96,1010,2,4
1789,102,94,150,123,50,72,88,50,102,134,0,99,3,3,97,1020,2,4
1790,100,94,150,124,50,70,86,50,102,134,0,99,3,3,97,1020,2,4
1791,100,94,150,124,50,70,86,50,102,136,0,99,3,2,97,1020,2,4
1792,98,94,150,125,50,68,84,50,102,136,0,99,3,2,97,1020,2,4
1793,98,94,150,125,50,68,84,50,102,137,0,99,3,2,97,1020,2,4
1794,96,94,150,125,50,66,82,50,102,137,0,99,3,2,97,1020,2,4
1795,96,94,150,125,50,66,82,50,102,139,0,99,3,2,97,1020,2,4
1796,94,93,150,126,50,66,80,50,102,139,0,99,3,2,97,1020,2,4
1797,94,93,150,126,50,66,80,50,102,140,0,99,3,2,97,1020,2,4
1798,92,91,150,127,50,66,78,50,102,140,0,99,3,2,97,1020,2,4
1799,92,91,150,127,50,66,78,50,102,142,0,99,3,2,98,1030,2,4
1800,90,90,150,128,50,66,76,50,102,142,0,99,3,2,98,1030,2,4
1801,90,90,150,128,50,66,76,50,102,141,0,99,3,0,98,1030,2,4
1802,88,88,150,128,50,66,74,50,102,141,0,99,3,0,98,1030,2,4
1803,88,88,150,128,50,66,74,50,102,139,0,99,3,0,98,1030,2,4
1804,88,87,148,129,51,66,74,50,102,139,0,99,3,0,98,1030,2,4
1805,88,87,148,129,51,66,74,50,102,138,0,99,3,0,98,1030,2,4
1806,88,86,146,130,52,66,74,50,102,138,0,99,3,0,98,1030,2,4
1807,88,86,146,130,52,66,74,50,102,136,0,99,3,0,98,1030,2,4
1808,88,84,144,131,53,66,74,50,102,136,0,99,3,0,98,1030,2,4
1809,88,84,144,131,53,66,74,50,102,134,0,99,3,0,98,1030,2,4
1810,88,83,142,131,54,66,74,50,102,134,0,99,3,0,98,1030,2,4
1811,88,83,142,131,54,66,74,50,102,132,0,99,3,0,98,1030,2,4
1812,88,82,140,132,55,66,74,50,102,132,0,99,3,0,98,1030,2,4
1813,88,82,140,132,55,66,74,50,102,130,0,99,3,0,98,1030,2,4
1814,88,82,138,133,56,67,74,50,102,130,0,99,3,0,98,1030,2,4
1815,88,82,138,133,56,67,74,50,102,128,0,99,3,0,98,1030,2,4
1816,88,82,138,133,56,67,74,50,102,128,0,99,3,0,98,1030,2,4
1817,88,82,138,133,56,67,74,50,102,126,0,99,3,0,98,1030,2,4
1818,88,82,136,133,57,68,74,50,102,126,0,99,3,0,98,1030,2,4
1819,88,82,136,133,57,68,74,50,102,124,0,99,3,0,98,1030,2,4
1820,88,82,134,134,58,69,74,50,102,124,0,99,3,0,98,1030,2,4
1821,88,82,134,134,58,69,74,50,102,122,0,99,3,0,99,1040,2,4
1822,88,82,134,134,59,70,74,49,102,122,0,99,3,0,99,1040,2,4
1823,88,82,134,134,59,70,74,49,102,120,0,99,3,0,99,1040,2,4
1824,88,82,132,134,60,72,74,48,102,120,0,99,3,0,99,1040,2,4
1825,88,82,132,134,60,72,74,48,102,119,0,99,3,0,99,1040,2,4
1826,88,82,130,134,61,73,74,47,102,119,0,99,3,0,99,1040,2,4
1827,88,82,130,134,61,73,74,47,102,117,0,99,3,0,99,1040,2,4
1828,88,82,128,134,62,74,74,46,102,117,0,99,3,0,99,1040,2,4
1829,88,82,128,134,62,74,74,46,102,116,0,99,3,0,99,1040,2,4
1830,88,82,126,134,63,75,74,45,102,116,0,99,3,0,99,1040,2,4
1831,88,82,126,134,63,75,74,45,102,114,0,99,3,0,99,1040,2,4
1832,88,82,124,134,64,76,74,44,102,114,0,99,3,0,99,1040,2,4
1833,88,82,124,134,64,76,74,44,102,112,0,99,3,0,99,1040,2,4
1834,88,82,122,134,65,77,74,43,102,112,0,99,3,0,99,1040,2,4
1835,88,82,122,134,65,77,74,43,102,110,0,99,3,0,100,1050,2,4
1836,88,82,120,134,66,78,74,42,102,110,0,99,3,0,100,1050,2,4
1837,88,82,120,134,66,78,74,42,102,109,12,49,3,0,100,1050,2,4
1838,87,82,118,134,66,79,74,41,102,109,12,49,3,0,100,1050,2,4
1839,87,82,118,134,66,79,74,41,102,111,12,49,3,2,100,1050,2,4
1840,86,83,116,134,66,80,74,40,102,111,12,49,3,2,100,1050,2,4
1841,86,83,116,134,66,80,74,40,102,112,13,49,3,2,100,1050,2,4
1842,85,84,114,134,66,80,74,39,102,112,13,49,3,2,100,1050,2,4
1843,85,84,114,134,66,80,74,39,102,114,13,49,3,2,100,1050,2,4
1844,84,85,112,134,66,80,74,38,102,114,13,49,3,2,100,1050,2,4
1845,84,85,112,134,66,80,74,38,102,116,14,49,3,2,100,1050,2,4
1846,83,86,110,134,66,80,74,37,102,116,14,49,3,2,100,1050,2,4
1847,83,86,110,134,66,80,74,37,102,118,14,49,3,2,100,1050,2,4
1848,83,86,110,134,66,80,74,37,102,118,14,49,3,2,100,1050,2,4
1849,83,86,110,134,66,80,74,37,102,120,15,49,3,2,100,1050,2,4
1850,82,87,110,134,66,80,72,36,102,120,15,49,3,2,100,1050,2,4
1851,82,87,110,134,66,80,72,36,102,122,15,49,3,2,100,1050,2,4
1852,82,88,110,134,67,80,70,35,102,122,15,49,3,2,100,1050,2,4
1853,82,88,110,134,67,80,70,35,100,122,16,49,3,3,100,1050,2,4
1854,82,89,110,134,68,80,68,34,100,122,16,49,3,3,100,1050,2,4
1855,82,89,110,134,68,80,68,34,99,122,16,49,3,3,100,1050,2,4
1856,82,91,110,134,69,80,66,33,99,122,16,49,3,3,100,1050,2,4
1857,82,91,110,134,69,80,66,33,97,122,17,49,3,3,100,1050,2,4
1858,82,92,110,134,70,80,64,32,97,122,17,49,3,3,100,1050,2,4
1859,82,92,110,134,70,80,64,32,96,122,17,49,3,3,100,1050,2,4
1860,82,93,110,134,71,80,62,31,96,122,17,49,3,3,100,1050,2,4
1861,82,93,110,134,71,80,62,31,94,122,18,49,3,3,101,1060,2,4
1862,82,94,110,134,72,80,60,30,94,122,18,49,3,3,101,1060,2,4
1863,82,94,110,134,72,80,60,30,93,122,18,49,3,3,101,1060,2,4
1864,82,94,110,134,73,79,58,29,93,122,18,49,3,3,101,1060,2,4
1865,82,94,110,134,73,79,58,29,92,122,19,49,3,3,101,1060,2,4
1866,82,94,110,134,74,78,56,28,92,122,19,49,3,3,101,1060,2,4
1867,82,94,110,134,74,78,56,28,91,122,19,49,3,3,101,1060,2,4
1868,82,94,110,134,75,77,54,27,91,122,19,49,3,3,101,1060,2,4
1869,82,94,110,134,75,77,54,27,90,122,20,50,3,3,101,1060,2,4
1870,82,94,110,134,76,76,52,26,90,122,20,50,3,3,101,1060,2,4
1871,82,94,110,134,76,76,52,26,89,122,20,50,3,3,101,1060,2,4
1872,82,94,110,135,77,74,50,26,89,122,20,50,3,3,101,1060,2,4
1873,82,94,110,135,77,74,50,26,87,122,21,52,3,3,101,1060,2,4
1874,82,94,108,135,78,73,50,26,87,122,21,52,3,3,101,1060,2,4
1875,82,94,108,135,78,73,50,26,86,122,21,52,3,3,101,1060,2,4
1876,82,94,106,136,79,72,50,26,86,122,21,52,3,3,101,1060,2,4
1877,82,94,106,136,79,72,50,26,84,122,22,52,3,3,101,1060,2,4
1878,82,94,104,137,80,71,50,26,84,122,22,52,3,3,101,1060,2,4
1879,82,94,104,137,80,71,50,26,83,122,22,52,3,3,102,1070,2,4
1880,82,94,104,137,80,71,50,26,83,122,22,52,3,3,102,1070,2,4
1881,82,94,104,137,80,71,50,26,82,122,23,50,3,3,102,1070,2,4
1882,83,94,102,137,80,70,50,26,82,122,23,50,3,3,102,1070,2,4
1883,83,94,102,137,80,70,50,26,81,122,23,50,3,3,102,1070,2,4
1884,84,94,100,138,80,69,50,26,81,122,23,50,3,3,102,1070,2,4
1885,84,94,100,138,80,69,50,26,80,122,24,49,3,3,102,1070,2,4
1886,85,94,98,139,80,68,50,26,80,122,24,49,3,3,102,1070,2,4
1887,85,94,98,139,80,68,50,26,79,122,24,49,3,3,102,1070,2,4
1888,86,94,96,140,80,66,50,26,79,122,24,49,3,3,102,1070,2,4
1889,86,94,96,140,80,66,50,26,77,122,25,48,3,3,102,1070,2,4
1890,87,93,94,140,80,66,50,26,77,122,25,48,3,3,102,1070,2,4
1891,87,93,94,140,80,66,50,26,76,122,25,48,3,3,102,1070,2,4
1892,88,92,92,141,80,66,50,26,76,122,25,48,3,3,102,1070,2,4
1893,88,92,92,141,80,66,50,26,74,122,26,48,3,3,102,1070,2,4
1894,89,91,90,142,80,66,50,26,74,122,26,48,3,3,102,1070,2,4
1895,89,91,90,142,80,66,50,26,74,122,26,48,3,3,102,1070,2,4
1896,90,90,88,143,80,66,50,26,74,122,26,48,3,3,102,1070,2,4
1897,90,90,88,143,80,66,50,26,74,122,27,49,3,3,102,1070,2,4
1898,91,89,88,143,80,66,51,26,74,122,27,49,3,3,102,1070,2,4
1899,91,89,88,143,80,66,51,26,74,124,27,49,3,2,102,1070,2,4
1900,92,88,88,144,80,66,53,26,74,124,27,49,3,2,102,1070,2,4
1901,92,88,88,144,80,66,53,26,74,126,27,50,3,2,102,1070,2,4
1902,93,86,88,145,80,66,54,26,74,126,27,50,3,2,102,1070,2,4
1903,93,86,88,145,80,66,54,26,74,128,27,50,3,2,102,1070,2,4
1904,94,84,88,146,80,66,55,26,74,128,27,50,3,2,102,1070,2,4
1905,94,84,88,146,80,66,55,26,74,130,27,50,3,2,102,1070,2,4
1906,94,82,88,146,79,66,56,26,74,130,27,50,3,2,102,1070,2,4
1907,94,82,88,146,79,66,56,26,74,132,27,50,3,2,102,1070,2,4
1908,94,82,88,147,78,67,58,26,74,132,27,50,3,2,102,1070,2,4
1909,94,82,88,147,78,67,58,26,74,134,27,49,3,2,102,1070,2,4
1910,94,82,88,148,77,69,59,26,74,134,27,49,3,2,102,1070,2,4
1911,94,82,88,148,77,69,59,26,73,134,27,49,3,3,102,1070,2,4
1912,94,82,88,148,77,69,59,26,73,134,27,49,3,3,102,1070,2,4
1913,94,82,88,148,77,69,59,26,71,134,27,45,3,3,102,1070,2,4
1914,94,82,88,148,76,71,60,26,71,134,27,45,3,3,102,1070,2,4
1915,94,82,88,148,76,71,60,26,70,134,27,45,3,3,102,1070,2,4
1916,94,82,88,149,75,72,62,26,70,134,27,45,3,3,102,1070,2,4
1917,94,82,88,149,75,72,62,26,68,134,27,42,3,3,102,1070,2,4
1918,94,82,88,150,74,74,63,26,68,134,27,42,3,3,102,1070,2,4
1919,94,82,88,150,74,74,63,26,67,134,27,42,3,3,103,1080,2,4
1920,94,82,88,151,73,76,64,26,67,134,27,42,3,3,103,1080,2,4
1921,94,82,88,151,73,76,64,26,66,134,27,38,3,3,103,1080,2,4
1922,94,82,88,153,72,78,65,26,66,134,27,38,3,3,103,1080,2,4
1923,94,82,88,153,72,78,65,26,65,134,27,38,3,3,103,1080,2,4
1924,94,82,87,154,71,79,66,26,65,134,27,38,3,3,103,1080,2,4
1925,94,82,87,154,71,79,66,26,64,134,27,37,3,3,103,1080,2,4
1926,94,83,86,156,70,80,66,26,64,134,27,37,3,3,103,1080,2,4
1927,94,83,86,156,70,80,66,26,63,134,27,37,3,3,103,1080,2,4
1928,94,84,85,157,69,80,66,26,63,134,27,37,3,3,103,1080,2,4
1929,94,84,85,157,69,80,66,26,61,134,27,37,3,3,103,1080,2,4
1930,94,86,84,158,68,80,66,25,61,134,27,37,3,3,103,1080,2,4
1931,94,86,84,158,68,80,66,25,60,134,27,37,3,3,103,1080,2,4
1932,94,87,82,158,67,80,66,23,60,134,27,37,3,3,103,1080,2,4
1933,94,87,82,158,67,80,66,23,58,134,27,38,3,3,104,1080,2,4
1934,94,89,82,158,66,80,67,22,58,134,27,38,3,3,104,1080,2,4
1935,94,89,82,158,66,80,67,22,58,132,27,38,3,0,104,1080,2,4
1936,93,91,82,158,66,80,68,20,58,132,27,38,3,0,104,1080,2,4
1937,93,91,82,158,66,80,68,20,58,131,27,38,3,0,104,1080,2,4
1938,92,93,82,158,66,80,69,18,58,131,27,38,3,0,104,1080,2,4
1939,92,93,82,158,66,80,69,18,58,129,27,38,3,0,104,1080,2,4
1940,91,94,82,158,66,80,71,16,58,129,27,38,3,0,104,1080,2,4
1941,91,94,82,158,66,80,71,16,58,128,27,37,3,0,104,1080,2,4
1942,90,94,82,158,66,78,72,14,58,128,27,37,3,0,104,1080,2,4
1943,90,94,82,158,66,78,72,14,58,126,27,37,3,0,104,1080,2,4
1944,90,94,82,158,66,78,72,14,58,126,27,37,3,0,104,1080,2,4
1945,90,94,82,158,66,78,72,14,58,124,27,33,3,0,104,1080,2,4
1946,89,94,82,158,66,76,73,12,58,124,27,33,3,0,104,1080,2,4
1947,89,94,82,158,66,76,73,12,58,122,27,33,3,0,105,1090,2,4
1948,88,94,82,158,66,75,75,10,58,122,27,33,3,0,105,1090,2,4
1949,88,94,82,158,66,75,75,10,58,121,27,30,3,0,105,1090,2,4
1950,87,94,82,158,66,73,76,9,58,121,27,30,3,0,105,1090,2,4
1951,87,94,82,158,66,73,76,9,58,119,27,30,3,0,105,1090,2,4
1952,85,94,82,158,66,71,77,7,58,119,27,30,3,0,105,1090,2,4
1953,85,94,82,158,66,71,77,7,58,118,27,26,3,0,105,1090,2,4
1954,84,94,82,158,66,69,78,5,58,118,27,26,3,0,105,1090,2,4
1955,84,94,82,158,66,69,78,5,58,116,27,26,3,0,105,1090,2,4
1956,82,94,82,158,66,68,80,3,58,116,27,26,3,0,105,1090,2,4
1957,82,94,82,158,66,68,80,3,58,114,27,25,3,0,105,1090,2,4
1958,82,94,83,157,67,66,80,2,58,114,27,25,3,0,105,1090,2,4
1959,82,94,83,157,67,66,80,2,58,112,27,25,3,0,105,1090,2,4
1960,82,93,84,156,69,66,80,2,58,112,27,25,3,0,105,1090,2,4
1961,82,93,84,156,69,66,80,2,58,110,27,25,3,0,106,1100,2,4
1962,82,91,85,154,70,66,80,2,58,110,27,25,3,0,106,1100,2,4
