frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
1000,147,138,94,88,2,122,76,80,50,26,0,0,3,1,42,262,2
1001,147,138,94,88,2,122,76,80,51,26,0,0,3,1,42,262,2
1002,147,138,94,90,2,122,75,80,51,26,0,0,3,1,42,262,2
1003,147,138,94,90,2,122,75,80,52,26,0,0,3,1,42,262,2
1004,146,139,94,92,2,122,73,80,52,26,0,0,3,1,42,262,2
1005,146,139,94,92,2,122,73,80,53,26,0,0,3,1,42,262,2
1006,145,140,94,93,2,122,72,80,53,26,0,0,3,1,42,262,2
1007,145,140,94,93,2,122,72,80,54,26,0,0,3,1,42,262,2
1008,144,141,94,94,2,122,71,79,54,26,0,0,3,1,42,262,2
1009,144,141,94,94,2,122,71,79,56,26,0,0,3,1,43,268,2
1010,144,141,94,94,2,122,70,77,56,26,0,0,3,1,43,268,2
1011,144,141,94,94,2,122,70,77,57,26,0,0,3,1,43,268,2
1012,143,142,94,94,2,122,68,75,57,26,0,0,3,1,43,268,2
1013,143,142,94,94,2,122,68,75,58,26,0,0,3,1,43,268,2
1014,142,143,94,94,2,122,67,73,58,26,0,0,3,1,43,268,2
1015,142,143,94,94,2,122,67,73,58,24,0,0,3,0,43,268,2
1016,142,143,94,94,2,122,67,73,58,24,0,0,3,0,43,268,2
1017,142,143,94,94,2,122,67,73,58,23,0,0,3,0,43,268,2
1018,142,143,94,94,2,122,66,71,58,23,0,0,3,0,43,268,2
1019,142,143,94,94,2,122,66,71,58,21,0,0,3,0,43,268,2
1020,141,144,92,94,2,122,66,69,58,21,0,0,3,0,43,268,2
1021,141,144,92,94,2,122,66,69,58,19,0,0,3,0,43,268,2
1022,140,145,91,94,2,122,66,68,58,19,0,0,3,0,43,268,2
1023,140,145,91,94,2,122,66,68,58,17,0,0,3,0,43,268,2
1024,139,146,90,94,2,122,66,66,58,17,0,0,3,0,43,268,2
1025,139,146,90,94,2,122,66,66,58,15,0,0,3,0,43,268,2
1026,139,146,89,92,2,122,66,66,58,15,0,0,3,0,43,268,2
1027,139,146,89,92,2,122,66,66,58,13,0,0,3,0,44,275,2
1028,138,147,87,90,2,122,66,66,58,13,0,0,3,0,44,275,2
1029,138,147,87,90,2,122,66,66,58,12,0,0,3,0,44,275,2
1030,137,148,85,88,2,122,66,66,58,12,0,0,3,0,44,275,2
1031,137,148,85,88,2,122,66,66,58,10,0,0,3,0,44,275,2
1032,136,149,84,87,2,122,66,66,58,10,0,0,3,0,44,275,2
1033,136,149,84,87,2,122,66,66,58,9,0,0,3,0,44,275,2
1034,135,150,82,85,2,122,66,66,58,9,0,0,3,0,44,275,2
1035,135,150,82,85,2,122,66,66,58,7,0,0,3,0,44,275,2
1036,134,151,82,84,2,122,68,66,58,7,0,0,3,0,44,275,2
1037,134,151,82,84,2,122,68,66,58,5,0,0,3,0,44,275,2
1038,134,152,82,83,3,122,70,66,58,5,0,0,3,0,44,275,2
1039,134,152,82,83,3,122,70,66,58,3,0,0,3,0,44,275,2
1040,134,154,82,82,5,122,71,66,58,3,0,0,3,0,44,275,2
1041,134,154,82,82,5,122,71,66,59,2,0,0,3,1,45,281,2
1042,134,155,82,82,6,122,73,68,59,2,0,0,3,1,45,281,2
1043,134,155,82,82,6,122,73,68,60,2,0,0,3,1,45,281,2
1044,134,156,82,82,8,122,75,69,60,2,0,0,3,1,45,281,2
1045,134,156,82,82,8,122,75,69,61,2,0,0,3,1,45,281,2
1046,134,157,82,82,9,122,77,71,61,2,0,0,3,1,45,281,2
1047,134,157,82,82,9,122,77,71,62,2,0,0,3,1,45,281,2
1048,134,157,82,82,9,122,77,71,62,2,0,0,3,1,45,281,2
1049,134,157,82,82,9,122,77,71,63,2,0,0,3,1,45,281,2
1050,134,158,82,82,10,122,79,73,63,2,0,0,3,1,45,281,2
1051,134,158,82,82,10,122,79,73,64,2,0,0,3,1,46,281,2
1052,134,158,83,82,12,123,80,74,64,2,0,0,3,1,46,281,2
1053,134,158,83,82,12,123,80,74,65,2,0,0,3,1,46,281,2
1054,134,158,85,82,13,125,80,75,65,2,0,0,3,1,46,281,2
1055,134,158,85,82,13,125,80,75,66,2,0,0,3,1,46,281,2
1056,134,158,86,82,15,127,80,76,66,2,0,0,3,1,46,281,2
1057,134,158,86,82,15,127,80,76,67,2,0,0,3,1,46,281,2
1058,134,158,88,82,16,129,80,78,67,2,0,0,3,1,46,281,2
1059,134,158,88,82,16,129,80,78,68,2,0,0,3,1,46,281,2
1060,134,158,90,82,18,130,80,79,68,2,0,0,3,1,46,281,2
1061,134,158,90,82,18,130,80,79,70,2,0,0,3,1,46,281,2
1062,134,158,92,83,19,132,80,80,70,2,0,0,3,1,46,281,2
1063,134,158,92,83,19,132,80,80,71,2,0,0,3,1,46,281,2
1064,134,158,93,84,21,133,80,80,71,2,0,0,3,1,46,281,2
1065,134,158,93,84,21,133,80,80,73,2,0,0,3,1,47,287,2
1066,134,158,94,86,22,135,79,80,73,2,0,0,3,1,47,287,2
1067,134,158,94,86,22,135,79,80,74,2,0,0,3,1,47,287,2
1068,134,158,94,87,24,136,77,80,74,2,0,0,3,1,47,287,2
1069,134,158,94,87,24,136,77,80,75,2,0,0,3,1,47,287,2
1070,134,158,94,88,25,138,75,80,75,2,0,0,3,1,47,287,2
1071,134,158,94,88,25,138,75,80,76,2,0,0,3,1,47,287,2
1072,133,158,94,89,26,140,74,80,76,2,0,0,3,1,47,287,2
1073,133,158,94,89,26,140,74,80,77,2,0,0,3,1,47,287,2
1074,132,158,94,91,26,142,72,80,77,2,0,0,3,1,47,287,2
1075,132,158,94,91,26,142,72,80,78,2,0,0,3,1,47,287,2
1076,131,158,94,92,26,143,70,80,78,2,0,0,3,1,47,287,2
1077,131,158,94,92,26,143,70,80,80,2,0,0,3,1,48,293,2
1078,130,158,94,94,26,145,68,80,80,2,0,0,3,1,48,293,2
1079,130,158,94,94,26,145,68,80,81,2,0,0,3,1,48,293,2
1080,130,158,94,94,26,145,68,80,81,2,0,0,3,1,48,293,2
1081,130,158,94,94,26,145,68,80,82,2,0,0,3,1,48,293,2
1082,129,158,94,94,26,147,66,78,82,2,0,0,3,1,48,293,2
1083,129,158,94,94,26,147,66,78,83,2,0,0,3,1,48,293,2
1084,128,158,92,94,26,148,66,77,83,2,0,0,3,1,48,293,2
1085,128,158,92,94,26,148,66,77,84,2,0,0,3,1,48,293,2
1086,127,158,90,94,26,150,66,76,84,2,0,0,3,1,48,293,2
1087,127,158,90,94,26,150,66,76,85,2,0,0,3,1,48,293,2
1088,126,158,89,94,26,152,66,75,85,2,0,0,3,1,48,293,2
1089,126,158,89,94,26,152,66,75,87,2,0,0,3,1,48,293,2
1090,125,158,88,94,26,154,65,73,87,2,0,0,3,1,48,293,2
1091,125,158,88,94,26,154,65,73,88,2,0,0,3,1,48,293,2
1092,124,158,88,94,26,155,63,72,88,2,0,0,3,1,48,293,2
1093,124,158,88,94,26,155,63,72,90,2,0,0,3,1,48,293,2
1094,123,158,88,94,26,157,61,70,90,2,0,0,3,1,48,293,2
1095,123,158,88,94,26,157,61,70,91,2,0,0,3,1,48,293,2
1096,122,158,88,94,26,158,60,69,91,2,0,0,3,1,48,293,2
1097,122,158,88,94,26,158,60,69,93,2,0,0,3,1,49,300,2
1098,121,157,88,94,26,158,58,67,93,2,0,0,3,1,49,300,2
1099,121,157,88,94,26,158,58,67,94,2,0,0,3,1,49,300,2
1100,120,156,88,94,26,158,56,66,94,2,0,0,3,1,49,300,2
1101,120,156,88,94,26,158,56,66,95,2,0,0,3,1,49,300,2
1102,119,155,88,93,26,158,54,66,95,2,0,0,3,1,49,300,2
1103,119,155,88,93,26,158,54,66,96,2,0,0,3,1,49,300,2
1104,118,153,88,92,26,158,53,66,96,2,0,0,3,1,49,300,2
1105,118,153,88,92,26,158,53,66,97,2,0,0,3,1,49,300,2
1106,117,152,88,90,26,158,51,66,97,2,0,0,3,1,49,300,2
1107,117,152,88,90,26,158,51,66,98,2,0,0,3,1,49,300,2
1108,116,151,87,89,26,158,50,66,98,2,0,0,3,1,49,300,2
1109,116,151,87,89,26,158,50,66,100,2,0,0,3,1,50,306,2
1110,115,150,86,87,26,158,50,66,100,2,0,0,3,1,50,306,2
1111,115,150,86,87,26,158,50,66,101,2,0,0,3,1,50,306,2
1112,115,150,86,87,26,158,50,66,101,2,0,0,3,1,50,306,2
1113,115,150,86,87,26,158,50,66,102,2,12,49,3,1,50,306,2
1114,114,149,85,85,26,158,50,66,102,2,12,49,3,1,50,306,2
1115,114,149,85,85,26,158,50,66,103,2,12,49,3,1,50,306,2
1116,113,148,83,83,26,158,50,66,103,2,12,49,3,1,50,306,2
1117,113,148,83,83,26,158,50,66,104,2,13,49,3,1,50,306,2
1118,112,147,82,82,26,158,50,66,104,2,13,49,3,1,50,306,2
1119,112,147,82,82,26,158,50,66,105,2,13,49,3,1,50,306,2
1120,111,145,81,82,26,158,50,68,105,2,13,49,3,1,50,306,2
1121,111,145,81,82,26,158,50,68,103,2,14,49,3,3,50,306,2
1122,110,144,80,82,26,158,50,70,103,2,14,49,3,3,50,306,2
1123,110,144,80,82,26,158,50,70,102,2,14,49,3,3,50,306,2
1124,109,143,78,82,26,158,50,72,102,2,14,49,3,3,50,306,2
1125,109,143,78,82,26,158,50,72,100,2,15,49,3,3,50,306,2
1126,108,142,77,82,26,158,50,74,100,2,15,49,3,3,50,306,2
1127,108,142,77,82,26,158,50,74,99,2,15,49,3,3,50,306,2
1128,107,141,76,82,26,158,50,76,99,2,15,49,3,3,50,306,2
1129,107,141,76,82,26,158,50,76,97,2,16,49,3,3,50,306,2
1130,106,140,75,82,26,158,50,78,97,2,16,49,3,3,50,306,2
1131,106,140,75,82,26,158,50,78,96,2,16,49,3,3,50,306,2
1132,105,139,73,82,26,158,50,80,96,2,16,49,3,3,50,306,2
1133,105,139,73,82,26,158,50,80,94,2,17,49,3,3,50,306,2
1134,104,138,72,83,26,158,50,80,94,2,17,49,3,3,50,306,2
1135,104,138,72,83,26,158,50,80,93,2,17,49,3,3,50,306,2
1136,103,136,71,85,26,158,50,80,93,2,17,49,3,3,50,306,2
1137,103,136,71,85,26,158,50,80,91,2,18,49,3,3,50,306,2
1138,102,135,70,87,26,158,50,80,91,2,18,49,3,3,50,306,2
1139,102,135,70,87,26,158,50,80,90,2,18,49,3,3,50,306,2
1140,101,134,68,89,26,158,50,80,90,2,18,49,3,3,50,306,2
1141,101,134,68,89,26,158,50,80,88,2,19,49,3,3,50,306,2
1142,100,134,67,91,26,156,50,80,88,2,19,49,3,3,50,306,2
1143,100,134,67,91,26,156,50,80,87,2,19,49,3,3,50,306,2
1144,100,134,67,91,26,156,50,80,87,2,19,49,3,3,50,306,2
1145,100,134,67,91,26,156,50,80,85,2,20,50,3,3,50,306,2
1146,99,134,66,93,26,154,50,80,85,2,20,50,3,3,50,306,2
1147,99,134,66,93,26,154,50,80,84,2,20,50,3,3,50,306,2
1148,98,134,66,94,26,153,52,79,84,2,20,50,3,3,50,306,2
1149,98,134,66,94,26,153,52,79,82,2,21,52,3,3,50,306,2
1150,97,134,66,94,26,151,54,78,82,2,21,52,3,3,50,306,2
1151,97,134,66,94,26,151,54,78,81,2,21,52,3,3,50,306,2
1152,96,134,66,94,26,149,55,76,81,2,21,52,3,3,50,306,2
1153,96,134,66,94,26,149,55,76,83,2,22,52,3,1,50,306,2
1154,95,134,66,94,26,147,57,74,83,2,22,52,3,1,50,306,2
1155,95,134,66,94,26,147,57,74,84,2,22,52,3,1,50,306,2
1156,94,134,66,94,26,146,59,72,84,2,22,52,3,1,50,306,2
1157,94,134,66,94,26,146,59,72,86,2,23,50,3,1,50,306,2
1158,93,134,66,94,26,144,61,70,86,2,23,50,3,1,50,306,2
1159,93,134,66,94,26,144,61,70,87,2,23,50,3,1,50,306,2
1160,92,134,66,94,26,143,62,68,87,2,23,50,3,1,50,306,2
1161,92,134,66,94,26,143,62,68,89,2,24,49,3,1,50,306,2
1162,91,134,66,94,26,141,64,66,89,2,24,49,3,1,50,306,2
1163,91,134,66,94,26,141,64,66,90,2,24,49,3,1,50,306,2
1164,90,134,66,92,26,140,66,66,90,2,24,49,3,1,50,306,2
1165,90,134,66,92,26,140,66,66,92,2,25,48,3,1,50,306,2
1166,89,134,66,91,26,138,68,66,92,2,25,48,3,1,50,306,2
1167,89,134,66,91,26,138,68,66,93,2,25,48,3,1,50,306,2
1168,88,134,66,89,26,136,69,66,93,2,25,48,3,1,50,306,2
1169,88,134,66,89,26,136,69,66,95,2,26,48,3,1,50,306,2
1170,87,134,66,88,26,134,71,65,95,2,26,48,3,1,50,306,2
1171,87,134,66,88,26,134,71,65,96,2,26,48,3,1,50,306,2
1172,86,134,66,88,26,133,73,63,96,2,26,48,3,1,50,306,2
1173,86,134,66,88,26,133,73,63,98,2,27,49,3,1,50,306,2
1174,85,134,66,88,26,131,75,61,98,2,27,49,3,1,50,306,2
1175,85,134,66,88,26,131,75,61,99,2,27,49,3,1,50,306,2
1176,85,134,66,88,26,131,75,61,99,2,27,49,3,1,50,306,2
1177,85,134,66,88,26,131,75,61,101,2,27,50,3,1,50,306,2
1178,84,134,66,88,26,129,77,59,101,2,27,50,3,1,50,306,2
1179,84,134,66,88,26,129,77,59,102,2,27,50,3,1,50,306,2
1180,83,134,66,88,26,128,79,57,102,2,27,50,3,1,50,306,2
1181,83,134,66,88,26,128,79,57,104,2,27,50,3,1,50,306,2
1182,82,134,66,88,26,126,81,56,104,2,27,50,3,1,50,306,2
1183,82,134,66,88,26,126,81,56,105,2,27,50,3,1,50,306,2
1184,81,134,66,88,26,124,82,54,105,2,27,50,3,1,50,306,2
1185,81,134,66,88,26,124,82,54,107,2,27,49,3,1,50,306,2
1186,80,134,66,88,26,122,84,52,107,2,27,49,3,1,50,306,2
1187,80,134,66,88,26,122,84,52,108,2,27,49,3,1,51,312,2
1188,79,134,66,88,26,121,86,50,108,2,27,49,3,1,51,312,2
1189,79,134,66,88,26,121,86,50,109,2,27,45,3,1,51,312,2
1190,78,134,66,90,26,119,88,50,109,2,27,45,3,1,51,312,2
1191,78,134,66,90,26,119,88,50,110,2,27,45,3,1,51,312,2
1192,77,134,66,91,26,118,89,50,110,2,27,45,3,1,51,312,2
1193,77,134,66,91,26,118,89,50,111,2,27,42,3,1,51,312,2
1194,76,134,66,93,26,116,91,50,111,2,27,42,3,1,51,312,2
1195,76,134,66,93,26,116,91,50,112,2,27,42,3,1,51,312,2
1196,75,134,66,94,26,115,93,50,112,2,27,42,3,1,51,312,2
1197,75,134,66,94,26,115,93,50,114,2,27,38,3,1,51,312,2
1198,74,134,66,95,26,113,95,50,114,2,27,38,3,1,51,312,2
1199,74,134,66,95,26,113,95,50,115,2,27,38,3,1,51,312,2
1200,73,134,66,96,26,111,96,50,115,2,27,38,3,1,51,312,2
1201,73,134,66,96,26,111,96,50,117,2,27,37,3,1,52,318,2
1202,72,134,66,98,26,109,98,50,117,2,27,37,3,1,52,318,2
1203,72,134,66,98,26,109,98,50,118,2,27,37,3,1,52,318,2
1204,71,134,64,99,26,108,98,50,118,2,27,37,3,1,52,318,2
1205,71,134,64,99,26,108,98,50,118,3,27,37,3,2,52,318,2
1206,70,134,63,101,26,106,98,50,118,3,27,37,3,2,52,318,2
1207,70,134,63,101,26,106,98,50,118,5,27,37,3,2,52,318,2
1208,70,134,63,101,26,106,98,50,118,5,27,37,3,2,52,318,2
1209,70,134,63,101,26,106,98,50,118,6,27,38,3,2,52,318,2
1210,69,134,62,103,26,104,98,50,118,6,27,38,3,2,52,318,2
1211,69,134,62,103,26,104,98,50,118,8,27,38,3,2,52,318,2
1212,68,134,60,104,26,103,98,50,118,8,27,38,3,2,52,318,2
1213,68,134,60,104,26,103,98,50,118,10,27,38,3,2,53,325,2
1214,67,134,59,105,26,101,98,50,118,10,27,38,3,2,53,325,2
1215,67,134,59,105,26,101,98,50,118,12,27,38,3,2,53,325,2
1216,66,134,58,106,26,99,98,50,118,12,27,38,3,2,53,325,2
1217,66,134,58,106,26,99,98,50,118,13,27,37,3,2,53,325,2
1218,66,134,57,108,26,98,98,50,118,13,27,37,3,2,53,325,2
1219,66,134,57,108,26,98,98,50,118,15,27,37,3,2,53,325,2
1220,66,133,55,109,26,98,98,50,118,15,27,37,3,2,53,325,2
1221,66,133,55,109,26,98,98,50,118,16,27,33,3,2,53,325,2
1222,66,132,54,110,26,98,98,51,118,16,27,33,3,2,53,325,2
1223,66,132,54,110,26,98,98,51,118,18,27,33,3,2,53,325,2
1224,66,131,53,110,28,98,98,53,118,18,27,33,3,255,53,325,2
1225,66,131,53,110,28,98,98,53,118,20,27,30,3,2,53,325,2
1226,66,130,52,110,29,98,98,55,118,20,27,30,3,255,53,325,2
1227,66,130,52,110,29,98,98,55,118,22,27,30,3,2,54,331,2
1228,66,129,50,110,31,98,98,57,118,22,27,30,3,255,54,331,2
1229,66,129,50,110,31,98,98,57,118,23,27,26,3,2,54,331,2
1230,66,128,49,110,32,98,98,58,118,23,27,26,3,255,54,331,2
1231,66,128,49,110,32,98,98,58,118,25,27,26,3,2,54,331,2
1232,66,126,48,110,34,98,98,60,118,25,27,26,3,255,54,331,2
1233,66,126,48,110,34,98,98,60,118,26,27,25,3,2,54,331,2
1234,66,125,47,110,35,98,98,62,118,26,27,25,3,255,54,331,2
1235,66,125,47,110,35,98,98,62,119,26,27,25,3,1,54,331,2
1236,66,124,45,110,37,98,98,64,119,26,27,25,3,255,54,331,2
1237,66,124,45,110,37,98,98,64,121,26,27,25,3,1,54,331,2
1238,66,123,44,110,38,98,98,66,121,26,27,25,3,255,54,331,2
1239,66,123,44,110,38,98,98,66,122,26,27,25,3,1,54,331,2
1240,66,123,44,110,38,98,98,66,122,26,27,25,3,255,54,331,2
1241,66,123,44,110,38,98,98,66,120,26,28,26,3,3,54,331,2
1242,66,122,43,110,39,98,98,68,120,26,28,26,3,255,54,331,2
1243,66,122,43,110,39,98,98,68,119,26,28,26,3,3,54,331,2
1244,66,121,42,110,41,98,99,70,119,26,28,26,3,255,54,331,2
1245,66,121,42,110,41,98,99,70,117,26,29,28,3,3,54,331,2
1246,66,120,42,110,42,98,101,71,117,26,29,28,3,255,54,331,2
1247,66,120,42,110,42,98,101,71,116,26,29,28,3,3,54,331,2
1248,66,118,42,110,44,98,102,73,116,26,29,28,3,255,54,331,2
1249,66,118,42,110,44,98,102,73,114,26,30,28,3,3,54,331,2
1250,66,118,42,110,45,98,104,75,114,26,30,28,3,255,54,331,2
1251,66,118,42,110,45,98,104,75,113,26,30,28,3,3,54,331,2
1252,66,117,42,110,47,98,106,77,113,26,30,28,3,255,54,331,2
1253,66,117,42,110,47,98,106,77,111,26,31,26,3,3,55,337,2
1254,66,116,42,110,48,98,108,79,111,26,31,26,3,255,55,337,2
1255,66,116,42,110,48,98,108,79,110,26,31,26,3,3,55,337,2
1256,66,115,42,110,50,98,109,81,110,26,31,26,3,255,55,337,2
1257,66,115,42,110,50,98,109,81,109,26,32,25,3,3,55,337,2
1258,66,114,42,110,50,98,111,83,109,26,32,25,3,255,55,337,2
1259,66,114,42,110,50,98,111,83,108,26,32,25,3,3,55,337,2
1260,67,113,42,110,50,98,113,85,108,26,32,25,3,255,55,337,2
1261,67,113,42,110,50,98,113,85,107,26,33,24,3,3,55,337,2
1262,68,112,42,110,50,98,115,86,107,26,33,24,3,255,55,337,2
1263,68,112,42,110,50,98,115,86,106,26,33,24,3,3,55,337,2
1264,69,110,42,110,50,98,116,88,106,26,33,24,3,255,55,337,2
1265,69,110,42,110,50,98,116,88,104,26,34,24,3,3,55,337,2
1266,70,110,42,110,50,96,118,90,104,26,34,24,3,255,55,337,2
1267,70,110,42,110,50,96,118,90,103,26,34,24,3,3,56,337,2
1268,71,110,42,110,50,95,120,92,103,26,34,24,3,255,56,337,2
1269,71,110,42,110,50,95,120,92,102,26,35,25,3,3,56,337,2
1270,72,110,42,110,50,93,122,94,102,26,35,25,3,255,56,337,2
1271,72,110,42,110,50,93,122,94,101,26,35,25,3,3,56,337,2
1272,72,110,42,110,50,93,122,94,101,26,35,25,3,255,56,337,2
1273,72,110,42,110,50,93,122,94,100,26,36,26,3,3,56,337,2
1274,73,110,41,110,50,91,122,96,100,26,36,26,3,255,56,337,2
1275,73,110,41,110,50,91,122,96,99,26,36,26,3,3,56,337,2
1276,74,110,39,110,50,90,122,98,99,26,36,26,3,255,56,337,2
1277,74,110,39,110,50,90,122,98,97,26,37,28,3,3,56,337,2
1278,74,110,38,111,50,88,122,98,97,26,37,28,3,255,56,337,2
1279,74,110,38,111,50,88,122,98,96,26,37,28,3,3,56,337,2
1280,75,110,37,112,50,86,122,98,96,26,37,28,3,255,56,337,2
1281,75,110,37,112,50,86,122,98,94,26,38,28,3,3,57,343,2
1282,76,110,36,114,50,84,122,98,94,26,38,28,3,255,57,343,2
1283,76,110,36,114,50,84,122,98,93,26,38,28,3,3,57,343,2
1284,77,110,34,115,50,83,122,98,93,26,38,28,3,255,57,343,2
1285,77,110,34,115,50,83,122,98,92,26,39,26,3,3,57,343,2
1286,78,110,33,117,50,81,122,98,92,26,39,26,3,255,57,343,2
1287,78,110,33,117,50,81,122,98,91,26,39,26,3,3,57,343,2
1288,79,110,32,118,50,80,122,98,91,26,39,26,3,255,57,343,2
1289,79,110,32,118,50,80,122,98,90,26,40,25,3,3,57,343,2
1290,80,110,31,120,50,78,122,98,90,26,40,25,3,255,57,343,2
1291,80,110,31,120,50,78,122,98,89,26,40,25,3,3,57,343,2
1292,81,110,29,121,50,77,122,98,89,26,40,25,3,255,57,343,2
1293,81,110,29,121,50,77,122,98,87,26,41,24,3,3,57,343,2
1294,82,110,28,122,50,75,122,98,87,26,41,24,3,255,57,343,2
1295,82,110,28,122,50,75,122,98,86,26,41,24,3,3,57,343,2
1296,82,110,27,123,50,73,122,98,86,26,41,24,3,255,57,343,2
1297,82,110,27,123,50,73,122,98,84,26,42,24,3,3,57,343,2
1298,83,110,26,125,50,71,122,98,84,26,42,24,3,255,57,343,2
1299,83,110,26,125,50,71,122,98,83,26,42,24,3,3,58,350,2
1300,84,110,24,126,50,70,122,98,83,26,42,24,3,255,58,350,2
1301,84,110,24,126,50,70,122,98,82,26,43,25,3,3,58,350,2
1302,85,110,23,128,50,68,122,98,82,26,43,25,3,255,58,350,2
1303,85,110,23,128,50,68,122,98,81,26,43,25,3,3,58,350,2
1304,85,110,23,128,50,68,122,98,81,26,43,25,3,255,58,350,2
1305,85,110,23,128,50,68,122,98,80,26,43,28,3,3,58,350,2
1306,86,110,22,130,50,66,122,98,80,26,43,28,3,255,58,350,2
1307,86,110,22,130,50,66,122,98,79,26,43,28,3,3,58,350,2
1308,87,110,20,131,50,65,122,98,79,26,43,28,3,255,58,350,2
1309,87,110,20,131,50,65,122,98,77,26,43,32,3,3,58,350,2
1310,88,110,19,132,50,63,122,98,77,26,43,32,3,255,58,350,2
1311,88,110,19,132,50,63,122,98,76,26,43,32,3,3,58,350,2
1312,88,110,18,133,50,61,122,98,76,26,43,32,3,255,58,350,2
1313,88,110,18,133,50,61,122,98,74,26,43,33,3,3,59,356,2
1314,88,110,18,134,50,59,122,99,74,26,43,33,3,255,59,356,2
1315,88,110,18,134,50,59,122,99,73,26,43,33,3,3,59,356,2
1316,88,110,18,134,50,58,124,101,73,26,43,33,3,255,59,356,2
1317,88,110,18,134,50,58,124,101,72,26,43,33,3,3,59,356,2
1318,89,110,18,134,50,56,126,103,72,26,43,33,3,255,59,356,2
1319,89,110,18,134,50,56,126,103,71,26,43,33,3,3,59,356,2
1320,90,110,18,134,50,55,127,105,71,26,43,33,3,255,59,356,2
1321,90,110,18,134,50,55,127,105,70,26,43,32,3,3,59,356,2
1322,91,110,18,134,50,53,129,107,70,26,43,32,3,255,59,356,2
1323,91,110,18,134,50,53,129,107,69,26,43,32,3,3,59,356,2
1324,92,110,18,134,50,52,131,109,69,26,43,32,3,255,59,356,2
1325,92,110,18,134,50,52,131,109,67,26,43,32,3,3,60,362,2
1326,93,110,18,134,50,50,133,110,67,26,43,32,3,255,60,362,2
1327,93,110,18,134,50,50,133,110,66,26,43,32,3,3,60,362,2
1328,94,110,18,134,50,50,134,112,66,26,43,32,3,255,60,362,2
1329,94,110,18,134,50,50,134,112,65,26,43,33,3,3,60,362,2
1330,95,110,18,134,50,50,136,114,65,26,43,33,3,255,60,362,2
1331,95,110,18,134,50,50,136,114,64,26,43,33,3,3,60,362,2
1332,96,109,18,134,50,50,138,116,64,26,43,33,3,255,60,362,2
1333,96,109,18,134,50,50,138,116,63,26,43,37,3,3,60,362,2
1334,97,108,18,134,50,50,140,118,63,26,43,37,3,255,60,362,2
1335,97,108,18,134,50,50,140,118,62,26,43,37,3,3,60,362,2
1336,97,108,18,134,50,50,140,118,62,26,43,37,3,255,60,362,2
1337,97,108,18,134,50,50,140,118,60,26,43,40,3,3,60,362,2
1338,98,107,18,134,50,50,142,120,60,26,43,40,3,255,60,362,2
1339,98,107,18,134,50,50,142,120,59,26,43,40,3,3,60,362,2
1340,99,106,18,134,50,50,144,122,59,26,43,40,3,255,60,362,2
1341,99,106,18,134,50,50,144,122,57,26,43,44,3,3,60,362,2
1342,100,105,18,135,50,50,146,122,57,26,43,44,3,3,60,362,2
1343,100,105,18,135,50,50,146,122,56,26,43,44,3,3,60,362,2
1344,101,103,18,136,50,50,147,122,56,26,43,44,3,3,60,362,2
1345,101,103,18,136,50,50,147,122,54,26,43,45,3,3,60,362,2
1346,102,102,18,138,50,50,149,122,54,26,43,45,3,3,60,362,2
1347,102,102,18,138,50,50,149,122,53,26,43,45,3,3,60,362,2
1348,102,101,18,139,50,50,151,122,53,26,43,45,3,3,60,362,2
1349,102,101,18,139,50,50,151,122,51,26,43,45,3,3,60,362,2
1350,103,100,18,141,50,50,153,122,51,26,43,45,3,3,60,362,2
1351,103,100,18,141,50,50,153,122,50,26,43,45,3,3,60,362,2
1352,104,99,18,142,50,50,154,122,50,26,43,45,3,3,60,362,2
1353,104,99,18,142,50,50,154,122,48,26,43,44,3,3,60,362,2
1354,105,98,18,144,50,50,156,122,48,26,43,44,3,3,60,362,2
1355,105,98,18,144,50,50,156,122,47,26,43,44,3,3,60,362,2
1356,106,97,18,145,50,50,158,122,47,26,43,44,3,3,60,362,2
1357,106,97,18,145,50,50,158,122,45,26,43,44,3,3,60,362,2
1358,107,96,19,146,50,50,158,122,45,26,43,44,3,3,60,362,2
1359,107,96,19,146,50,50,158,122,44,26,43,44,3,3,60,362,2
1360,108,94,20,147,50,50,158,122,44,26,43,44,3,3,60,362,2
1361,108,94,20,147,50,50,158,122,42,26,43,45,3,3,60,362,2
1362,109,93,21,149,50,50,158,122,42,26,43,45,3,3,60,362,2
1363,109,93,21,149,50,50,158,122,41,26,43,45,3,3,60,362,2
1364,110,92,23,150,50,50,158,122,41,26,43,45,3,3,60,362,2
1365,110,92,23,150,50,50,158,122,39,26,43,49,3,3,60,362,2
1366,110,91,24,152,50,50,158,122,39,26,43,49,3,3,60,362,2
1367,110,91,24,152,50,50,158,122,38,26,43,49,3,3,60,362,2
1368,110,91,24,152,50,50,158,122,38,26,43,49,3,3,60,362,2
1369,110,91,24,152,50,50,158,122,36,26,44,50,3,3,60,362,2
1370,110,90,25,154,49,50,158,122,36,26,44,50,3,3,60,362,2
1371,110,90,25,154,49,50,158,122,35,26,44,50,3,3,60,362,2
1372,110,89,27,155,47,50,158,122,35,26,44,50,3,3,60,362,2
1373,110,89,27,155,47,50,158,122,33,26,45,52,3,3,60,362,2
